id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1055464532833959936,1055464532833959936,2018-10-25 10:22:08 Eastern Daylight Time,2018-10-25,10:22:08,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Greene County Family Planning offers screening for breast, cervical, and colon cancer. #EarlyDetectionSavesLives",en,[],[],[],0,0,0,['earlydetectionsaveslives'],[],https://twitter.com/GreeneNYHealth/status/1055464532833959936,False,https://twitter.com/SUNY_cgcc/status/1055209927126454272,0,,,,,,,,[],,,,
1050754247489441793,1050754247489441793,2018-10-12 10:25:09 Eastern Daylight Time,2018-10-12,10:25:09,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,October 27 is National Drug Take Back Day. Dispose of unused/unwanted drugs in your home at Hannaford in Cairo and the Coxsackie PD on 119 Mansion St. Hours are 10a-2p.  https://t.co/Bm8dV0OsJY,en,[],[],['https://pbs.twimg.com/media/DpUG6WDWkAEsvO8.jpg'],0,2,3,[],[],https://twitter.com/GreeneNYHealth/status/1050754247489441793,False,,1,https://pbs.twimg.com/media/DpUG6WDWkAEsvO8.jpg,,,,,,,[],,,,
1047495838824615936,1047495838824615936,2018-10-03 10:37:24 Eastern Daylight Time,2018-10-03,10:37:24,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"On Wednesdays, Public Health wears pink! #MeanGirlsDay  https://t.co/8bCkdgbgrd",en,[],[],['https://pbs.twimg.com/media/DolzrJaXsAAiaVM.jpg'],0,0,1,['meangirlsday'],[],https://twitter.com/GreeneNYHealth/status/1047495838824615936,False,,1,https://pbs.twimg.com/media/DolzrJaXsAAiaVM.jpg,,,,,,,[],,,,
1039551450211393536,1039551450211393536,2018-09-11 12:29:14 Eastern Daylight Time,2018-09-11,12:29:14,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,We remember those who lost their lives 17 years ago today #NeverForget #911Anniversary  https://t.co/ZYTzUpLY89,en,[],[],['https://pbs.twimg.com/media/Dm06U-OXgAAvc6Y.jpg'],0,0,3,"['neverforget', '911anniversary']",[],https://twitter.com/GreeneNYHealth/status/1039551450211393536,False,,1,https://pbs.twimg.com/media/Dm06U-OXgAAvc6Y.jpg,,,,,,,[],,,,
1037406232343203850,1037406232343203850,2018-09-05 14:24:54 Eastern Daylight Time,2018-09-05,14:24:54,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Did you know one out of five teens has a diagnosable mental health disorder? The good news is, RAPP is an effective program to help you get your life back on track! 👍  https://t.co/zTSgofZzIP  https://t.co/J6gl6krwaX",en,[],['http://bit.ly/GCFP-RAPP'],['https://pbs.twimg.com/media/DmWbdD9W0AAihau.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1037406232343203850,False,,1,https://pbs.twimg.com/media/DmWbdD9W0AAihau.jpg,,,,,,,[],,,,
1029029968926453760,1029029968926453760,2018-08-13 11:40:37 Eastern Daylight Time,2018-08-13,11:40:37,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Our #flu clinic dates are out! Check them out at:  https://t.co/0qJqC06j1b,en,[],['https://www.facebook.com/pg/GreeneNYHealth/events/?ref=page_internal'],[],0,0,0,['flu'],[],https://twitter.com/GreeneNYHealth/status/1029029968926453760,False,,0,,,,,,,,[],,,,
1027218616612270081,1027218616612270081,2018-08-08 11:42:57 Eastern Daylight Time,2018-08-08,11:42:57,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,The boil water advisory for the Village of Catskill is now lifted per the Oneonta District Office.,en,[],[],[],0,0,1,[],[],https://twitter.com/GreeneNYHealth/status/1027218616612270081,False,,0,,,,,,,,[],,,,
1021425761390080000,1021425761390080000,2018-07-23 12:04:13 Eastern Daylight Time,2018-07-23,12:04:13,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Join us at our booth at the #GreeneCountyYouthFair from July 26-28th! #publichealth #familyplanning #communityhealth,en,[],[],[],0,0,0,"['greenecountyyouthfair', 'publichealth', 'familyplanning', 'communityhealth']",[],https://twitter.com/GreeneNYHealth/status/1021425761390080000,False,,0,,,,,,,,[],,,,
1016725432106971137,1016725432106971137,2018-07-10 12:46:47 Eastern Daylight Time,2018-07-10,12:46:47,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Catch us at our booth at the #GreeneCounty Youth Fair July 26-28!  https://t.co/TaALyfiYwp,en,[],['http://www.thegreenecountyyouthfair.com/'],[],0,0,0,['greenecounty'],[],https://twitter.com/GreeneNYHealth/status/1016725432106971137,False,,0,,,,,,,,[],,,,
993587273122926594,993587273122926594,2018-05-07 16:24:00 Eastern Daylight Time,2018-05-07,16:24:00,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,#ProjectNeedleSmart stats for Jan-April 2018:  926 lbs. of sharps collected! That is 254 lbs over last year! Keep up the great work #GreeneCountyNY! #sharpssafety #NursesWeek2018,en,[],[],[],0,0,0,"['projectneedlesmart', 'greenecountyny', 'sharpssafety', 'nursesweek2018']",[],https://twitter.com/GreeneNYHealth/status/993587273122926594,False,,0,,,,,,,,[],,,,
985920697963876354,985920697963876354,2018-04-16 12:39:46 Eastern Daylight Time,2018-04-16,12:39:46,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Don't forget we have FREE sharps containers available at all of our #ProjectNeedleSmart kiosk locations around #GreeneCountyNY when you drop off your full sharps container!  https://t.co/Hbwd540WEx,en,[],['https://twitter.com/DrMikeMendoza/status/984857613727948800'],[],0,0,1,"['projectneedlesmart', 'greenecountyny']",[],https://twitter.com/GreeneNYHealth/status/985920697963876354,False,https://twitter.com/DrMikeMendoza/status/984857613727948800,0,,,,,,,,[],,,,
963838957632016385,963838957632016385,2018-02-14 13:14:49 Eastern Standard Time,2018-02-14,13:14:49,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Looking for a flu shot?  Learn where to get one near you:  https://t.co/Q8my5IoNNW    https://t.co/ArpKRsUdOY,en,[],"['http://vaccinefinder.org', 'http://health.ny.gov/flu']",[],0,0,1,[],[],https://twitter.com/GreeneNYHealth/status/963838957632016385,False,,0,,,,,,,,[],,,,
958743467202699264,958743467202699264,2018-01-31 11:47:09 Eastern Standard Time,2018-01-31,11:47:09,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"If you live in #GreeneCountyNY, get tested for STDs like #chlamydia at Greene County Family Planning #publichealth  https://t.co/awQ2DMPl2t",en,[],['https://twitter.com/CDCSTD/status/958696380289241088'],[],0,0,1,"['greenecountyny', 'chlamydia', 'publichealth']",[],https://twitter.com/GreeneNYHealth/status/958743467202699264,False,https://twitter.com/CDCSTD/status/958696380289241088,0,,,,,,,,[],,,,
956907227725606912,956907227725606912,2018-01-26 10:10:36 Eastern Standard Time,2018-01-26,10:10:36,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,@NYGovCuomo signs Executive Order expanding access to children for the #influenza vaccine.  https://t.co/FFnnLRUEg4,en,[],['https://www.governor.ny.gov/news/governor-cuomo-signs-executive-order-combat-widespread-flu-epidemic-new-york'],[],0,0,1,['influenza'],[],https://twitter.com/GreeneNYHealth/status/956907227725606912,False,,0,,,,,,,,[],,,,
953327182780289026,953327182780289026,2018-01-16 13:04:46 Eastern Standard Time,2018-01-16,13:04:46,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,#Opioidcrisis  https://t.co/TPmB6hC4fB,und,[],['https://www.statnews.com/2016/09/29/fentanyl-heroin-photo-fatal-doses/'],[],0,0,0,['opioidcrisis'],[],https://twitter.com/GreeneNYHealth/status/953327182780289026,False,,0,,,,,,,,[],,,,
951551392807833600,951551392807833600,2018-01-11 15:28:25 Eastern Standard Time,2018-01-11,15:28:25,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Time hasn't run out yet...get your #flu shot today! #FightFlu  https://t.co/XgwzFVD3tN,en,[],['https://twitter.com/HealthNYGov/status/951548032314732546'],[],0,0,0,"['flu', 'fightflu']",[],https://twitter.com/GreeneNYHealth/status/951551392807833600,False,https://twitter.com/HealthNYGov/status/951548032314732546,0,,,,,,,,[],,,,
951194429460762626,951194429460762626,2018-01-10 15:49:58 Eastern Standard Time,2018-01-10,15:49:58,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"For the 9 million kids who rely on CHIP for healthcare, Congress must act now to fund CHIP for 5 years! #SaveCHIP",en,[],[],[],0,0,0,['savechip'],[],https://twitter.com/GreeneNYHealth/status/951194429460762626,False,,0,,,,,,,,[],,,,
935210362508595205,935210362508595205,2017-11-27 13:15:00 Eastern Standard Time,2017-11-27,13:15:00,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,#EndViolenceAgainstWomen  https://t.co/eLLQhxFiad,und,[],['https://twitter.com/WHO/status/935151339868491777'],[],0,0,0,['endviolenceagainstwomen'],[],https://twitter.com/GreeneNYHealth/status/935210362508595205,False,https://twitter.com/WHO/status/935151339868491777,0,,,,,,,,[],,,,
930452257698713600,930452257698713600,2017-11-14 10:07:59 Eastern Standard Time,2017-11-14,10:07:59,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Happy #NPWeek to our 3 awesome nurse practitioners who provide high-quality #healthcare to residents of #GreeneCountyNY and the surrounding areas!  https://t.co/SGXUxCSwU5,en,[],[],['https://pbs.twimg.com/media/DOmhPX_XUAEYi5w.jpg'],0,5,8,"['npweek', 'healthcare', 'greenecountyny']",[],https://twitter.com/GreeneNYHealth/status/930452257698713600,False,,1,https://pbs.twimg.com/media/DOmhPX_XUAEYi5w.jpg,,,,,,,[],,,,
925736330390319104,925736330390319104,2017-11-01 10:48:35 Eastern Daylight Time,2017-11-01,10:48:35,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Open enrollment for health insurance starts TODAY and ends December 15th. #GetCovered,en,[],[],[],0,0,0,['getcovered'],[],https://twitter.com/GreeneNYHealth/status/925736330390319104,False,,0,,,,,,,,[],,,,
921366209538510848,921366209538510848,2017-10-20 09:23:17 Eastern Daylight Time,2017-10-20,09:23:17,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Time to get #vaccinated for the #flu. (via @MayoClinic)  https://t.co/pmhKz5kU9O,en,"[{'screen_name': 'mayoclinic', 'name': 'mayo clinic', 'id': '14592723'}]",['https://youtu.be/Klq3TOfvLyQ'],[],0,0,0,"['vaccinated', 'flu']",[],https://twitter.com/GreeneNYHealth/status/921366209538510848,False,,0,,,,,,,,[],,,,
918214045479653379,918214045479653379,2017-10-11 16:37:42 Eastern Daylight Time,2017-10-11,16:37:42,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,#DayoftheGirl  https://t.co/EJPw9HmD6h,und,[],[],['https://pbs.twimg.com/media/DL4mtYdVoAAOU0d.jpg'],0,1,2,['dayofthegirl'],[],https://twitter.com/GreeneNYHealth/status/918214045479653379,False,,1,https://pbs.twimg.com/media/DL4mtYdVoAAOU0d.jpg,,,,,,,[],,,,
915297609132240897,915297609132240897,2017-10-03 15:28:50 Eastern Daylight Time,2017-10-03,15:28:50,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Learn the difference between #cardiacarrest and a #heartattack.  https://t.co/HjahlDBMvI,en,[],[],['https://pbs.twimg.com/media/DLPKLaNXcAAKp8f.jpg'],0,0,1,"['cardiacarrest', 'heartattack']",[],https://twitter.com/GreeneNYHealth/status/915297609132240897,False,,1,https://pbs.twimg.com/media/DLPKLaNXcAAKp8f.jpg,,,,,,,[],,,,
902974215594414082,902974215594414082,2017-08-30 15:20:04 Eastern Daylight Time,2017-08-30,15:20:04,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Our safe #sharps program is up 288 lbs from last year this month! WOW! Great job #GreeneCounty!,en,[],[],[],0,0,1,"['sharps', 'greenecounty']",[],https://twitter.com/GreeneNYHealth/status/902974215594414082,False,,0,,,,,,,,[],,,,
890600038879162369,890600038879162369,2017-07-27 11:49:30 Eastern Daylight Time,2017-07-27,11:49:30,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Greene County Youth Fair 2017  https://t.co/IZTvg7zPwt,en,[],[],['https://pbs.twimg.com/media/DFwMAb2WAAAP6RN.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/890600038879162369,False,,1,https://pbs.twimg.com/media/DFwMAb2WAAAP6RN.jpg,,,,,,,[],,,,
885869060151541760,885869060151541760,2017-07-14 10:30:17 Eastern Daylight Time,2017-07-14,10:30:17,-0500,2463663026,greenenyhealth,Greene County Public Health Department,, https://t.co/IIOrODrMpG,und,[],['http://news10.com/2017/07/12/nys-department-of-health-saratoga-county-resident-dies-after-contracting-tick-borne-illness/'],[],0,1,0,[],[],https://twitter.com/GreeneNYHealth/status/885869060151541760,False,,0,,,,,,,,[],,,,
875344693315461120,875344693315461120,2017-06-15 09:30:12 Eastern Daylight Time,2017-06-15,09:30:12,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Prevention improves health, saves lives &amp; money. Click to tell your members of Congress to #ProtectPrevention:  https://t.co/Um2jcMYaas  https://t.co/6Lha9D6iE0",en,[],['http://thndr.me/erusdA'],['https://pbs.twimg.com/media/DCXZW-bXUAInT2O.jpg'],0,0,0,['protectprevention'],[],https://twitter.com/GreeneNYHealth/status/875344693315461120,False,,1,https://pbs.twimg.com/media/DCXZW-bXUAInT2O.jpg,,,,,,,[],,,,
867809594332106752,867809594332106752,2017-05-25 14:28:25 Eastern Daylight Time,2017-05-25,14:28:25,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,@GreeneNYHealth supports #RedNoseDay to help end child poverty!  https://t.co/KMHGI672zK,en,[],[],['https://pbs.twimg.com/media/DAsUHdJXUAIU4Xi.jpg'],0,0,0,['rednoseday'],[],https://twitter.com/GreeneNYHealth/status/867809594332106752,False,,1,https://pbs.twimg.com/media/DAsUHdJXUAIU4Xi.jpg,,,,,,,[],,,,
862042602073448448,862042602073448448,2017-05-09 16:32:26 Eastern Daylight Time,2017-05-09,16:32:26,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Happy Nurse's Week to our wonderful nurses and to all others who care for us!  https://t.co/fHFS5GgIvC,en,[],[],['https://pbs.twimg.com/media/C_aXEpwXgAAEk4D.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/862042602073448448,False,,1,https://pbs.twimg.com/media/C_aXEpwXgAAEk4D.jpg,,,,,,,[],,,,
